user_id,book_id,title,rating
38484,5571,Cradle to Cradle: Remaking the Way We Make Things,5
38764,5571,Cradle to Cradle: Remaking the Way We Make Things,5
39429,5571,Cradle to Cradle: Remaking the Way We Make Things,5
39514,5571,Cradle to Cradle: Remaking the Way We Make Things,4
39944,5571,Cradle to Cradle: Remaking the Way We Make Things,5
39963,5571,Cradle to Cradle: Remaking the Way We Make Things,4
41010,5571,Cradle to Cradle: Remaking the Way We Make Things,4
42560,5571,Cradle to Cradle: Remaking the Way We Make Things,5
42858,5571,Cradle to Cradle: Remaking the Way We Make Things,5
43173,5571,Cradle to Cradle: Remaking the Way We Make Things,4
43609,5571,Cradle to Cradle: Remaking the Way We Make Things,5
43977,5571,Cradle to Cradle: Remaking the Way We Make Things,5
43984,5571,Cradle to Cradle: Remaking the Way We Make Things,2
45130,5571,Cradle to Cradle: Remaking the Way We Make Things,5
45452,5571,Cradle to Cradle: Remaking the Way We Make Things,5
46399,5571,Cradle to Cradle: Remaking the Way We Make Things,5
46704,5571,Cradle to Cradle: Remaking the Way We Make Things,5
47748,5571,Cradle to Cradle: Remaking the Way We Make Things,5
48481,5571,Cradle to Cradle: Remaking the Way We Make Things,5
48581,5571,Cradle to Cradle: Remaking the Way We Make Things,4
48904,5571,Cradle to Cradle: Remaking the Way We Make Things,3
49038,5571,Cradle to Cradle: Remaking the Way We Make Things,4
49499,5571,Cradle to Cradle: Remaking the Way We Make Things,4
50305,5571,Cradle to Cradle: Remaking the Way We Make Things,5
50974,5571,Cradle to Cradle: Remaking the Way We Make Things,5
51180,5571,Cradle to Cradle: Remaking the Way We Make Things,3
51485,5571,Cradle to Cradle: Remaking the Way We Make Things,3
51632,5571,Cradle to Cradle: Remaking the Way We Make Things,4
52971,5571,Cradle to Cradle: Remaking the Way We Make Things,5
22,5575,Cradle and All,3
228,5575,Cradle and All,4
1774,5575,Cradle and All,1
2593,5575,Cradle and All,4
3056,5575,Cradle and All,3
3145,5575,Cradle and All,4
3440,5575,Cradle and All,4
3600,5575,Cradle and All,3
3724,5575,Cradle and All,3
4782,5575,Cradle and All,5
6892,5575,Cradle and All,3
7452,5575,Cradle and All,4
7767,5575,Cradle and All,5
7946,5575,Cradle and All,3
8006,5575,Cradle and All,5
8055,5575,Cradle and All,4
8983,5575,Cradle and All,5
9095,5575,Cradle and All,3
9577,5575,Cradle and All,3
10184,5575,Cradle and All,4
10462,5575,Cradle and All,5
10582,5575,Cradle and All,5
10844,5575,Cradle and All,3
11660,5575,Cradle and All,5
12722,5575,Cradle and All,5
13681,5575,Cradle and All,5
14319,5575,Cradle and All,3
14782,5575,Cradle and All,3
15078,5575,Cradle and All,3
15503,5575,Cradle and All,5
15544,5575,Cradle and All,3
15643,5575,Cradle and All,5
15877,5575,Cradle and All,4
16923,5575,Cradle and All,5
16923,5575,Cradle and All,4
18186,5575,Cradle and All,5
18322,5575,Cradle and All,5
18904,5575,Cradle and All,3
19123,5575,Cradle and All,3
19506,5575,Cradle and All,5
20745,5575,Cradle and All,5
20851,5575,Cradle and All,3
20970,5575,Cradle and All,5
21524,5575,Cradle and All,5
23127,5575,Cradle and All,4
23356,5575,Cradle and All,5
24787,5575,Cradle and All,5
24839,5575,Cradle and All,4
25343,5575,Cradle and All,4
26340,5575,Cradle and All,4
26563,5575,Cradle and All,4
27242,5575,Cradle and All,5
27722,5575,Cradle and All,3
27854,5575,Cradle and All,4
29682,5575,Cradle and All,4
30657,5575,Cradle and All,4
30840,5575,Cradle and All,4
31159,5575,Cradle and All,3
31353,5575,Cradle and All,4
32059,5575,Cradle and All,4
32682,5575,Cradle and All,5
33017,5575,Cradle and All,2
34227,5575,Cradle and All,5
34801,5575,Cradle and All,4
36194,5575,Cradle and All,4
37396,5575,Cradle and All,5
37840,5575,Cradle and All,3
39434,5575,Cradle and All,4
39560,5575,Cradle and All,2
40046,5575,Cradle and All,5
40460,5575,Cradle and All,4
40601,5575,Cradle and All,4
40609,5575,Cradle and All,5
40991,5575,Cradle and All,4
41481,5575,Cradle and All,4
41790,5575,Cradle and All,4
43131,5575,Cradle and All,5
43455,5575,Cradle and All,2
44037,5575,Cradle and All,5
44570,5575,Cradle and All,4
44709,5575,Cradle and All,5
44776,5575,Cradle and All,3
44993,5575,Cradle and All,5
45239,5575,Cradle and All,5
46392,5575,Cradle and All,5
46470,5575,Cradle and All,3
46498,5575,Cradle and All,2
46563,5575,Cradle and All,2
46687,5575,Cradle and All,4
47826,5575,Cradle and All,4
48963,5575,Cradle and All,5
50769,5575,Cradle and All,5
51362,5575,Cradle and All,4
51513,5575,Cradle and All,4
51516,5575,Cradle and All,1
52330,5575,Cradle and All,4
52422,5575,Cradle and All,3
52550,5575,Cradle and All,3
52953,5575,Cradle and All,5
53202,5575,Cradle and All,4
459,5659,The Wind in the Willows,3
3445,5659,The Wind in the Willows,5
4391,5659,The Wind in the Willows,2
4759,5659,The Wind in the Willows,4
5701,5659,The Wind in the Willows,3
6171,5659,The Wind in the Willows,4
6211,5659,The Wind in the Willows,3
7240,5659,The Wind in the Willows,5
7331,5659,The Wind in the Willows,4
7647,5659,The Wind in the Willows,4
8151,5659,The Wind in the Willows,4
8226,5659,The Wind in the Willows,3
8506,5659,The Wind in the Willows,5
8508,5659,The Wind in the Willows,2
8713,5659,The Wind in the Willows,5
9455,5659,The Wind in the Willows,3
9683,5659,The Wind in the Willows,5
10107,5659,The Wind in the Willows,5
10765,5659,The Wind in the Willows,5
10772,5659,The Wind in the Willows,5
10869,5659,The Wind in the Willows,4
10959,5659,The Wind in the Willows,3
11002,5659,The Wind in the Willows,4
11148,5659,The Wind in the Willows,3
11250,5659,The Wind in the Willows,3
13338,5659,The Wind in the Willows,4
13426,5659,The Wind in the Willows,4
13571,5659,The Wind in the Willows,3
13698,5659,The Wind in the Willows,5
14151,5659,The Wind in the Willows,5
15279,5659,The Wind in the Willows,4
15735,5659,The Wind in the Willows,3
16703,5659,The Wind in the Willows,4
16720,5659,The Wind in the Willows,4
18345,5659,The Wind in the Willows,5
19379,5659,The Wind in the Willows,4
20003,5659,The Wind in the Willows,4
20969,5659,The Wind in the Willows,5
20977,5659,The Wind in the Willows,2
21021,5659,The Wind in the Willows,5
21052,5659,The Wind in the Willows,4
21058,5659,The Wind in the Willows,5
21981,5659,The Wind in the Willows,4
21987,5659,The Wind in the Willows,4
22718,5659,The Wind in the Willows,4
22894,5659,The Wind in the Willows,3
23024,5659,The Wind in the Willows,4
23036,5659,The Wind in the Willows,5
23138,5659,The Wind in the Willows,5
23245,5659,The Wind in the Willows,4
23398,5659,The Wind in the Willows,5
23641,5659,The Wind in the Willows,3
24977,5659,The Wind in the Willows,3
25210,5659,The Wind in the Willows,4
25919,5659,The Wind in the Willows,4
26406,5659,The Wind in the Willows,2
28333,5659,The Wind in the Willows,5
28589,5659,The Wind in the Willows,4
29482,5659,The Wind in the Willows,5
30405,5659,The Wind in the Willows,5
30477,5659,The Wind in the Willows,5
31321,5659,The Wind in the Willows,4
32134,5659,The Wind in the Willows,4
32312,5659,The Wind in the Willows,4
32356,5659,The Wind in the Willows,5
32853,5659,The Wind in the Willows,4
33573,5659,The Wind in the Willows,4
33655,5659,The Wind in the Willows,5
34287,5659,The Wind in the Willows,5
34568,5659,The Wind in the Willows,5
34741,5659,The Wind in the Willows,5
35664,5659,The Wind in the Willows,5
35920,5659,The Wind in the Willows,5
36344,5659,The Wind in the Willows,4
36392,5659,The Wind in the Willows,5
37041,5659,The Wind in the Willows,4
38307,5659,The Wind in the Willows,4
38725,5659,The Wind in the Willows,4
39461,5659,The Wind in the Willows,4
40872,5659,The Wind in the Willows,5
40957,5659,The Wind in the Willows,4
41434,5659,The Wind in the Willows,5
41899,5659,The Wind in the Willows,4
42492,5659,The Wind in the Willows,4
43668,5659,The Wind in the Willows,5
44849,5659,The Wind in the Willows,4
45774,5659,The Wind in the Willows,5
45916,5659,The Wind in the Willows,5
47418,5659,The Wind in the Willows,4
48279,5659,The Wind in the Willows,4
48576,5659,The Wind in the Willows,5
48818,5659,The Wind in the Willows,3
49010,5659,The Wind in the Willows,5
49179,5659,The Wind in the Willows,5
49889,5659,The Wind in the Willows,5
50205,5659,The Wind in the Willows,4
50886,5659,The Wind in the Willows,3
52142,5659,The Wind in the Willows,4
52456,5659,The Wind in the Willows,5
53381,5659,The Wind in the Willows,3
60,5693,Selected Stories,3
574,5693,Selected Stories,4
1455,5693,Selected Stories,3
1880,5693,Selected Stories,5
4567,5693,Selected Stories,5
4918,5693,Selected Stories,5
6121,5693,Selected Stories,4
6684,5693,Selected Stories,4
7001,5693,Selected Stories,5
7176,5693,Selected Stories,4
10374,5693,Selected Stories,3
10387,5693,Selected Stories,3
10416,5693,Selected Stories,4
10902,5693,Selected Stories,2
11904,5693,Selected Stories,4
12658,5693,Selected Stories,2
13061,5693,Selected Stories,4
13147,5693,Selected Stories,3
13192,5693,Selected Stories,4
13992,5693,Selected Stories,5
14929,5693,Selected Stories,3
15306,5693,Selected Stories,2
15493,5693,Selected Stories,5
15524,5693,Selected Stories,3
16129,5693,Selected Stories,2
16223,5693,Selected Stories,3
16235,5693,Selected Stories,5
16644,5693,Selected Stories,4
16732,5693,Selected Stories,5
17232,5693,Selected Stories,5
17408,5693,Selected Stories,5
18322,5693,Selected Stories,5
18733,5693,Selected Stories,4
19088,5693,Selected Stories,4
19123,5693,Selected Stories,3
19335,5693,Selected Stories,5
19357,5693,Selected Stories,4
19519,5693,Selected Stories,2
19672,5693,Selected Stories,4
19840,5693,Selected Stories,4
19921,5693,Selected Stories,5
20217,5693,Selected Stories,3
20247,5693,Selected Stories,4
21024,5693,Selected Stories,4
21487,5693,Selected Stories,4
22730,5693,Selected Stories,5
22865,5693,Selected Stories,3
22928,5693,Selected Stories,5
23515,5693,Selected Stories,3
23524,5693,Selected Stories,2
23623,5693,Selected Stories,5
24122,5693,Selected Stories,3
24262,5693,Selected Stories,3
24296,5693,Selected Stories,4
24433,5693,Selected Stories,3
24724,5693,Selected Stories,4
25371,5693,Selected Stories,4
25649,5693,Selected Stories,4
25932,5693,Selected Stories,4
26780,5693,Selected Stories,2
28679,5693,Selected Stories,5
28740,5693,Selected Stories,4
29609,5693,Selected Stories,5
29730,5693,Selected Stories,3
30499,5693,Selected Stories,5
30711,5693,Selected Stories,4
31033,5693,Selected Stories,4
31264,5693,Selected Stories,3
32041,5693,Selected Stories,4
32314,5693,Selected Stories,5
34151,5693,Selected Stories,3
34226,5693,Selected Stories,4
34609,5693,Selected Stories,4
34670,5693,Selected Stories,4
34698,5693,Selected Stories,4
35186,5693,Selected Stories,3
35915,5693,Selected Stories,1
36156,5693,Selected Stories,5
36875,5693,Selected Stories,5
37835,5693,Selected Stories,3
38234,5693,Selected Stories,2
38427,5693,Selected Stories,5
38804,5693,Selected Stories,5
38923,5693,Selected Stories,4
39596,5693,Selected Stories,4
39642,5693,Selected Stories,5
39991,5693,Selected Stories,2
40468,5693,Selected Stories,5
40564,5693,Selected Stories,4
40652,5693,Selected Stories,4
41097,5693,Selected Stories,4
42607,5693,Selected Stories,4
45593,5693,Selected Stories,3
47591,5693,Selected Stories,4
47890,5693,Selected Stories,4
48038,5693,Selected Stories,4
48370,5693,Selected Stories,4
50124,5693,Selected Stories,5
51092,5693,Selected Stories,5
52697,5693,Selected Stories,3
289,5695,Demons,5
1962,5695,Demons,4
2168,5695,Demons,3
2403,5695,Demons,4
2929,5695,Demons,3
3261,5695,Demons,5
3265,5695,Demons,4
3468,5695,Demons,4
3779,5695,Demons,4
4399,5695,Demons,5
4706,5695,Demons,3
4816,5695,Demons,4
5426,5695,Demons,3
5691,5695,Demons,4
5941,5695,Demons,4
7671,5695,Demons,5
7801,5695,Demons,3
7856,5695,Demons,5
8292,5695,Demons,5
8536,5695,Demons,4
8614,5695,Demons,4
9479,5695,Demons,5
9484,5695,Demons,1
10106,5695,Demons,5
10168,5695,Demons,3
10314,5695,Demons,5
10982,5695,Demons,5
11040,5695,Demons,4
11285,5695,Demons,3
11327,5695,Demons,3
11623,5695,Demons,4
12848,5695,Demons,3
13311,5695,Demons,5
13437,5695,Demons,4
13472,5695,Demons,4
14803,5695,Demons,4
16120,5695,Demons,4
16587,5695,Demons,2
16815,5695,Demons,4
17672,5695,Demons,5
17846,5695,Demons,4
18508,5695,Demons,4
19111,5695,Demons,5
19209,5695,Demons,5
19233,5695,Demons,3
20106,5695,Demons,3
20272,5695,Demons,5
20607,5695,Demons,4
20807,5695,Demons,5
20818,5695,Demons,1
21366,5695,Demons,3
22190,5695,Demons,5
22192,5695,Demons,4
23330,5695,Demons,4
23424,5695,Demons,3
24293,5695,Demons,5
24613,5695,Demons,5
25179,5695,Demons,2
25231,5695,Demons,5
25949,5695,Demons,4
25962,5695,Demons,2
26703,5695,Demons,4
27045,5695,Demons,4
27494,5695,Demons,5
29394,5695,Demons,4
30143,5695,Demons,3
30196,5695,Demons,3
30476,5695,Demons,4
31010,5695,Demons,5
32292,5695,Demons,5
33625,5695,Demons,3
33665,5695,Demons,3
33740,5695,Demons,4
34251,5695,Demons,4
34266,5695,Demons,5
35038,5695,Demons,4
35852,5695,Demons,4
35875,5695,Demons,5
37487,5695,Demons,3
38684,5695,Demons,4
38865,5695,Demons,4
39181,5695,Demons,1
41409,5695,Demons,5
41834,5695,Demons,4
43189,5695,Demons,3
43200,5695,Demons,4
46079,5695,Demons,3
46168,5695,Demons,4
47512,5695,Demons,3
48317,5695,Demons,4
48604,5695,Demons,5
48945,5695,Demons,4
49096,5695,Demons,4
49985,5695,Demons,3
50458,5695,Demons,3
51896,5695,Demons,3
52024,5695,Demons,5
52198,5695,Demons,5
52214,5695,Demons,3
52402,5695,Demons,4
424,5697,The Complete Short Novels,2
2936,5697,The Complete Short Novels,3
3984,5697,The Complete Short Novels,4
4264,5697,The Complete Short Novels,4
4675,5697,The Complete Short Novels,4
4956,5697,The Complete Short Novels,2
5773,5697,The Complete Short Novels,3
6420,5697,The Complete Short Novels,4
6769,5697,The Complete Short Novels,4
7669,5697,The Complete Short Novels,3
7672,5697,The Complete Short Novels,2
7903,5697,The Complete Short Novels,3
8098,5697,The Complete Short Novels,4
8174,5697,The Complete Short Novels,4
8685,5697,The Complete Short Novels,2
8738,5697,The Complete Short Novels,4
9012,5697,The Complete Short Novels,5
9084,5697,The Complete Short Novels,4
9992,5697,The Complete Short Novels,3
10398,5697,The Complete Short Novels,5
11131,5697,The Complete Short Novels,5
11142,5697,The Complete Short Novels,4
11247,5697,The Complete Short Novels,4
11617,5697,The Complete Short Novels,3
12033,5697,The Complete Short Novels,2
12756,5697,The Complete Short Novels,5
13087,5697,The Complete Short Novels,5
13297,5697,The Complete Short Novels,2
13720,5697,The Complete Short Novels,4
14121,5697,The Complete Short Novels,3
14286,5697,The Complete Short Novels,3
14563,5697,The Complete Short Novels,3
14737,5697,The Complete Short Novels,4
14773,5697,The Complete Short Novels,3
16176,5697,The Complete Short Novels,1
16212,5697,The Complete Short Novels,3
16670,5697,The Complete Short Novels,3
17468,5697,The Complete Short Novels,2
19019,5697,The Complete Short Novels,5
19329,5697,The Complete Short Novels,5
19929,5697,The Complete Short Novels,3
20159,5697,The Complete Short Novels,5
20986,5697,The Complete Short Novels,5
22198,5697,The Complete Short Novels,1
22306,5697,The Complete Short Novels,5
23074,5697,The Complete Short Novels,5
23245,5697,The Complete Short Novels,4
23291,5697,The Complete Short Novels,4
23791,5697,The Complete Short Novels,2
23933,5697,The Complete Short Novels,5
24043,5697,The Complete Short Novels,5
24102,5697,The Complete Short Novels,3
25352,5697,The Complete Short Novels,4
25496,5697,The Complete Short Novels,3
25507,5697,The Complete Short Novels,4
26714,5697,The Complete Short Novels,3
27032,5697,The Complete Short Novels,3
27273,5697,The Complete Short Novels,2
27287,5697,The Complete Short Novels,4
27851,5697,The Complete Short Novels,5
27953,5697,The Complete Short Novels,3
29501,5697,The Complete Short Novels,4
30586,5697,The Complete Short Novels,4
30642,5697,The Complete Short Novels,4
30800,5697,The Complete Short Novels,4
31860,5697,The Complete Short Novels,3
31968,5697,The Complete Short Novels,3
32463,5697,The Complete Short Novels,2
32758,5697,The Complete Short Novels,4
32839,5697,The Complete Short Novels,3
33875,5697,The Complete Short Novels,5
34571,5697,The Complete Short Novels,5
35462,5697,The Complete Short Novels,4
35615,5697,The Complete Short Novels,3
36188,5697,The Complete Short Novels,5
36589,5697,The Complete Short Novels,4
37047,5697,The Complete Short Novels,2
37859,5697,The Complete Short Novels,3
37896,5697,The Complete Short Novels,3
38035,5697,The Complete Short Novels,4
38368,5697,The Complete Short Novels,3
38605,5697,The Complete Short Novels,2
39907,5697,The Complete Short Novels,3
40579,5697,The Complete Short Novels,5
41369,5697,The Complete Short Novels,3
42019,5697,The Complete Short Novels,4
43091,5697,The Complete Short Novels,2
43151,5697,The Complete Short Novels,4
43569,5697,The Complete Short Novels,5
44706,5697,The Complete Short Novels,4
44816,5697,The Complete Short Novels,4
45404,5697,The Complete Short Novels,4
45428,5697,The Complete Short Novels,4
46080,5697,The Complete Short Novels,4
47107,5697,The Complete Short Novels,4
50100,5697,The Complete Short Novels,4
51373,5697,The Complete Short Novels,4
52290,5697,The Complete Short Novels,4
52353,5697,The Complete Short Novels,2
53217,5697,The Complete Short Novels,5
991,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
4485,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
5321,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
6739,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
8513,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
9392,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
11596,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
14097,5720,"Rainbow Six (Jack Ryan Universe, #10)",3
14668,5720,"Rainbow Six (Jack Ryan Universe, #10)",3
17584,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
18335,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
18352,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
18981,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
19011,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
21520,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
23137,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
23277,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
23608,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
23689,5720,"Rainbow Six (Jack Ryan Universe, #10)",3
25059,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
25073,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
26833,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
26947,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
27443,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
28346,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
29605,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
29862,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
29943,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
30298,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
30477,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
30637,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
30783,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
31075,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
31773,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
31773,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
32312,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
32495,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
32962,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
33454,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
33905,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
34070,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
34124,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
34126,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
34343,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
34551,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
35158,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
35605,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
36393,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
39428,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
39597,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
39625,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
39771,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
39974,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
40444,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
40821,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
41273,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
41859,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
41987,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
42319,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
42633,5720,"Rainbow Six (Jack Ryan Universe, #10)",3
42687,5720,"Rainbow Six (Jack Ryan Universe, #10)",1
43157,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
43224,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
43660,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
44128,5720,"Rainbow Six (Jack Ryan Universe, #10)",3
44739,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
45124,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
45317,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
45403,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
45696,5720,"Rainbow Six (Jack Ryan Universe, #10)",3
45984,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
46182,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
46285,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
46448,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
47696,5720,"Rainbow Six (Jack Ryan Universe, #10)",3
48150,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
48325,5720,"Rainbow Six (Jack Ryan Universe, #10)",3
48448,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
48499,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
48667,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
48762,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
49111,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
49429,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
49889,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
49999,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
50499,5720,"Rainbow Six (Jack Ryan Universe, #10)",2
50515,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
50686,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
50792,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
50880,5720,"Rainbow Six (Jack Ryan Universe, #10)",3
50960,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
51000,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
51646,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
51723,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
51780,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
52170,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
52343,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
52785,5720,"Rainbow Six (Jack Ryan Universe, #10)",5
53010,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
53183,5720,"Rainbow Six (Jack Ryan Universe, #10)",4
291,5752,The Blank Slate: The Modern Denial of Human Nature,3
529,5752,The Blank Slate: The Modern Denial of Human Nature,5
880,5752,The Blank Slate: The Modern Denial of Human Nature,4
2276,5752,The Blank Slate: The Modern Denial of Human Nature,4
2365,5752,The Blank Slate: The Modern Denial of Human Nature,4
2471,5752,The Blank Slate: The Modern Denial of Human Nature,5
2805,5752,The Blank Slate: The Modern Denial of Human Nature,5
2868,5752,The Blank Slate: The Modern Denial of Human Nature,5
3147,5752,The Blank Slate: The Modern Denial of Human Nature,5
4139,5752,The Blank Slate: The Modern Denial of Human Nature,5
4552,5752,The Blank Slate: The Modern Denial of Human Nature,3
4583,5752,The Blank Slate: The Modern Denial of Human Nature,4
6942,5752,The Blank Slate: The Modern Denial of Human Nature,2
7017,5752,The Blank Slate: The Modern Denial of Human Nature,5
7278,5752,The Blank Slate: The Modern Denial of Human Nature,4
7338,5752,The Blank Slate: The Modern Denial of Human Nature,4
8390,5752,The Blank Slate: The Modern Denial of Human Nature,4
9873,5752,The Blank Slate: The Modern Denial of Human Nature,5
11012,5752,The Blank Slate: The Modern Denial of Human Nature,5
13011,5752,The Blank Slate: The Modern Denial of Human Nature,5
13058,5752,The Blank Slate: The Modern Denial of Human Nature,5
13920,5752,The Blank Slate: The Modern Denial of Human Nature,4
14635,5752,The Blank Slate: The Modern Denial of Human Nature,5
15890,5752,The Blank Slate: The Modern Denial of Human Nature,4
16740,5752,The Blank Slate: The Modern Denial of Human Nature,4
16970,5752,The Blank Slate: The Modern Denial of Human Nature,4
17402,5752,The Blank Slate: The Modern Denial of Human Nature,4
18113,5752,The Blank Slate: The Modern Denial of Human Nature,5
18237,5752,The Blank Slate: The Modern Denial of Human Nature,4
19612,5752,The Blank Slate: The Modern Denial of Human Nature,5
20090,5752,The Blank Slate: The Modern Denial of Human Nature,4
20805,5752,The Blank Slate: The Modern Denial of Human Nature,5
21166,5752,The Blank Slate: The Modern Denial of Human Nature,5
21705,5752,The Blank Slate: The Modern Denial of Human Nature,4
21881,5752,The Blank Slate: The Modern Denial of Human Nature,4
22138,5752,The Blank Slate: The Modern Denial of Human Nature,4
22274,5752,The Blank Slate: The Modern Denial of Human Nature,5
22522,5752,The Blank Slate: The Modern Denial of Human Nature,2
22743,5752,The Blank Slate: The Modern Denial of Human Nature,5
22781,5752,The Blank Slate: The Modern Denial of Human Nature,4
22782,5752,The Blank Slate: The Modern Denial of Human Nature,5
22966,5752,The Blank Slate: The Modern Denial of Human Nature,4
23097,5752,The Blank Slate: The Modern Denial of Human Nature,5
23418,5752,The Blank Slate: The Modern Denial of Human Nature,4
23830,5752,The Blank Slate: The Modern Denial of Human Nature,5
23921,5752,The Blank Slate: The Modern Denial of Human Nature,5
23927,5752,The Blank Slate: The Modern Denial of Human Nature,3
24388,5752,The Blank Slate: The Modern Denial of Human Nature,5
24695,5752,The Blank Slate: The Modern Denial of Human Nature,5
24891,5752,The Blank Slate: The Modern Denial of Human Nature,5
25214,5752,The Blank Slate: The Modern Denial of Human Nature,5
25886,5752,The Blank Slate: The Modern Denial of Human Nature,5
26141,5752,The Blank Slate: The Modern Denial of Human Nature,5
26240,5752,The Blank Slate: The Modern Denial of Human Nature,5
26321,5752,The Blank Slate: The Modern Denial of Human Nature,4
26815,5752,The Blank Slate: The Modern Denial of Human Nature,4
27738,5752,The Blank Slate: The Modern Denial of Human Nature,5
27925,5752,The Blank Slate: The Modern Denial of Human Nature,4
28459,5752,The Blank Slate: The Modern Denial of Human Nature,2
28679,5752,The Blank Slate: The Modern Denial of Human Nature,4
28973,5752,The Blank Slate: The Modern Denial of Human Nature,5
29040,5752,The Blank Slate: The Modern Denial of Human Nature,5
29937,5752,The Blank Slate: The Modern Denial of Human Nature,4
30127,5752,The Blank Slate: The Modern Denial of Human Nature,5
30179,5752,The Blank Slate: The Modern Denial of Human Nature,2
30473,5752,The Blank Slate: The Modern Denial of Human Nature,5
30502,5752,The Blank Slate: The Modern Denial of Human Nature,5
30845,5752,The Blank Slate: The Modern Denial of Human Nature,4
30937,5752,The Blank Slate: The Modern Denial of Human Nature,5
